"Geographic code","Province / territory, english","Province / territory, french","Geographic code, Province / territory","Geographic code, Census division","Population, 2016","Incompletely enumerated Indian reserves and Indian settlements, 2016","Total private dwellings, 2016","Private dwellings occupied by usual residents, 2016","Land area in square kilometres, 2016","Population density per square kilometre, 2016",
"35390040","Ontario","Ontario",35,3539,8081,F,3284,3234,11.33,713.1
"35390041","Ontario","Ontario",35,3539,5312,F,2503,2441,2.05,2590.5
"35390042","Ontario","Ontario",35,3539,6907,F,2755,2697,255.25,27.1
"35390043","Ontario","Ontario",35,3539,7849,F,3211,3125,4.97,1580.2
"35390044","Ontario","Ontario",35,3539,7182,F,2996,2963,2.79,2576.4
"35390045","Ontario","Ontario",35,3539,5781,F,2379,2323,1.92,3007.8
"35390046","Ontario","Ontario",35,3539,9023,F,3792,3689,2.37,3810.1
"35390047","Ontario","Ontario",35,3539,8312,F,3094,3057,2.41,3455.6
"35390048","Ontario","Ontario",35,3539,10142,F,3855,3788,4.62,2194.9
"35390049","Ontario","Ontario",35,3539,6216,F,2388,2335,9.06,686.1
"35390050","Ontario","Ontario",35,3539,13138,F,4876,4798,3.27,4023.8
"35390051","Ontario","Ontario",35,3539,9179,F,3135,3125,5.65,1623.7
"35390052","Ontario","Ontario",35,3539,7739,F,2900,2857,13.96,554.5
"35390053","Ontario","Ontario",35,3539,7744,F,3312,3262,6.46,1198.5
"35390054","Ontario","Ontario",35,3539,,T,,,22.16,
"35390055","Ontario","Ontario",35,3539,,T,,,42.54,
"35390056","Ontario","Ontario",35,3539,6189,F,2689,2533,429.65,14.4
"35390057","Ontario","Ontario",35,3539,153,F,65,58,11.20,13.7
"35400001","Ontario","Ontario",35,3540,12301,F,4839,4572,842.44,14.6
"35400002","Ontario","Ontario",35,3540,5422,F,3030,2107,586.97,9.2
"35400003","Ontario","Ontario",35,3540,9138,F,3825,3630,669.22,13.7
"35400004","Ontario","Ontario",35,3540,7576,F,3823,3127,449.58,16.9
"35400005","Ontario","Ontario",35,3540,7628,F,3676,3482,8.64,882.8
"35400006","Ontario","Ontario",35,3540,7136,F,4532,3027,417.00,17.1
"35400007","Ontario","Ontario",35,3540,10096,F,4644,4249,425.41,23.7
"35410001","Ontario","Ontario",35,3541,12415,F,12014,5674,1316.28,9.4
"35410002","Ontario","Ontario",35,3541,615,F,410,252,63.84,9.6
"35410003","Ontario","Ontario",35,3541,1041,F,1466,391,41.54,25.1
"35410004","Ontario","Ontario",35,3541,6803,F,3030,2750,460.07,14.8
"35410005","Ontario","Ontario",35,3541,13715,F,7655,6025,171.05,80.2
"35410006","Ontario","Ontario",35,3541,11389,F,5883,4855,537.94,21.2
"35410007","Ontario","Ontario",35,3541,9461,F,4252,3941,565.18,16.7
"35410008","Ontario","Ontario",35,3541,5639,F,2381,2200,487.48,11.6
"35410009","Ontario","Ontario",35,3541,7069,F,4037,2777,440.76,16.0
"35412000","Ontario","Ontario",35,3541,0,F,55,1,6.07,0.0
"35420001","Ontario","Ontario",35,3542,7025,F,6477,3271,287.24,24.5
"35420002","Ontario","Ontario",35,3542,10991,F,5590,4830,588.57,18.7
"35420003","Ontario","Ontario",35,3542,10479,F,5069,4258,604.37,17.3
"35420004","Ontario","Ontario",35,3542,5710,F,2594,2489,14.80,385.7
"35420005","Ontario","Ontario",35,3542,5888,F,2907,2783,3.11,1892.0
"35420006","Ontario","Ontario",35,3542,9804,F,5299,3904,882.51,11.1
"35420007","Ontario","Ontario",35,3542,9743,F,4597,4358,6.36,1532.5
"35420008","Ontario","Ontario",35,3542,6630,F,2988,2551,596.19,11.1
"35420009","Ontario","Ontario",35,3542,12518,F,5648,5073,876.16,14.3
"35420010","Ontario","Ontario",35,3542,7354,F,2987,2710,644.38,11.4
"35420011","Ontario","Ontario",35,3542,7688,F,3404,3336,9.80,784.9
"35430001","Ontario","Ontario",35,3543,13477,F,6927,5436,549.75,24.5
"35430002","Ontario","Ontario",35,3543,11787,F,9712,4899,336.93,35.0
"35430003","Ontario","Ontario",35,3543,9488,F,6028,4032,418.82,22.7
"35430004","Ontario","Ontario",35,3543,614,F,457,217,52.38,11.7
"35430005","Ontario","Ontario",35,3543,8962,F,3990,3679,25.58,350.3
"35430006","Ontario","Ontario",35,3543,10033,F,4931,4127,139.07,72.1
"35430007","Ontario","Ontario",35,3543,878,F,381,352,10.85,80.9
"35430009","Ontario","Ontario",35,3543,42,F,14,14,0.11,395.1
"35430011","Ontario","Ontario",35,3543,5456,F,2097,2008,211.51,25.8
"35430012","Ontario","Ontario",35,3543,6924,F,3343,3170,4.64,1492.0
"35430013","Ontario","Ontario",35,3543,6327,F,3086,2797,4.61,1373.0
"35430014","Ontario","Ontario",35,3543,9177,F,3743,3637,8.94,1026.4
"35430015","Ontario","Ontario",35,3543,8738,F,4115,3873,10.39,840.6
"35430016","Ontario","Ontario",35,3543,10034,F,4642,3910,230.51,43.5
"35430017","Ontario","Ontario",35,3543,7704,F,3402,2931,282.60,27.3
"35430018","Ontario","Ontario",35,3543,14981,F,8481,6752,24.94,600.8
"35430019","Ontario","Ontario",35,3543,5546,F,2274,2071,145.06,38.2
"35430020","Ontario","Ontario",35,3543,13943,F,8622,6220,48.88,285.3
"35430021","Ontario","Ontario",35,3543,5145,F,1752,1728,68.93,74.6
"35430022","Ontario","Ontario",35,3543,6210,F,2080,2035,184.74,33.6
"35430023","Ontario","Ontario",35,3543,6732,F,3894,2785,9.76,689.9
"35430025","Ontario","Ontario",35,3543,6812,F,3136,2804,8.85,770.1
"35430026","Ontario","Ontario",35,3543,14151,F,6040,5335,557.10,25.4
"35430027","Ontario","Ontario",35,3543,5202,F,2162,2034,2.98,1746.0
"35430028","Ontario","Ontario",35,3543,14421,F,6008,5592,5.63,2562.1
"35430029","Ontario","Ontario",35,3543,9089,F,3292,3236,3.02,3012.2
"35430030","Ontario","Ontario",35,3543,9895,F,3902,3842,4.18,2366.8
"35430031","Ontario","Ontario",35,3543,6576,F,3307,3179,2.28,2883.5
"35430032","Ontario","Ontario",35,3543,13700,F,6045,5413,41.66,328.8
"35430033","Ontario","Ontario",35,3543,7437,F,4432,4087,4.20,1771.6
"35430034","Ontario","Ontario",35,3543,10014,F,3694,3615,6.54,1530.1
"35430035","Ontario","Ontario",35,3543,6080,F,2199,2184,1.84,3308.8
"35430036","Ontario","Ontario",35,3543,7958,F,2741,2690,3.87,2057.3
"35430037","Ontario","Ontario",35,3543,6479,F,2676,2559,3.53,1835.3
"35430038","Ontario","Ontario",35,3543,8015,F,2388,2370,2.16,3714.4
"35430039","Ontario","Ontario",35,3543,5952,F,2249,2190,2.63,2262.0
"35430040","Ontario","Ontario",35,3543,5764,F,1930,1900,2.88,2002.6
"35430041","Ontario","Ontario",35,3543,11442,F,4240,4145,7.21,1587.0
"35430042","Ontario","Ontario",35,3543,6226,F,2040,2008,11.75,529.7
"35430043","Ontario","Ontario",35,3543,10688,F,3648,3413,246.80,43.3
"35430044","Ontario","Ontario",35,3543,10567,F,3407,3357,5.09,2076.0
"35430045","Ontario","Ontario",35,3543,11148,F,3942,3660,7.31,1526.1
"35430046","Ontario","Ontario",35,3543,7209,F,2430,2391,2.47,2913.2
"35430047","Ontario","Ontario",35,3543,11718,F,4888,4291,213.74,54.8
"35430048","Ontario","Ontario",35,3543,10395,F,3830,3766,33.23,312.8
"35430049","Ontario","Ontario",35,3543,10975,F,3974,3834,372.34,29.5
"35430050","Ontario","Ontario",35,3543,7426,F,2535,2430,187.01,39.7
"35430051","Ontario","Ontario",35,3543,6071,F,2148,2124,93.82,64.7
"35430053","Ontario","Ontario",35,3543,8355,F,3409,3270,6.57,1272.4
"35430054","Ontario","Ontario",35,3543,8469,F,2560,2531,3.90,2171.0
"35430056","Ontario","Ontario",35,3543,11075,F,3414,3360,3.56,3114.1
"35430057","Ontario","Ontario",35,3543,8019,F,3049,2972,75.12,106.8
"35430058","Ontario","Ontario",35,3543,8668,F,3977,3759,10.97,789.8
"35430059","Ontario","Ontario",35,3543,8196,F,3762,3615,24.36,336.4
"35430060","Ontario","Ontario",35,3543,885,F,328,313,79.70,11.1
"35430061","Ontario","Ontario",35,3543,8215,F,2876,2812,8.71,943.5
"35430062","Ontario","Ontario",35,3543,7076,F,2834,2755,6.51,1086.4
"35432000","Ontario","Ontario",35,3543,3976,F,1956,1930,10.35,384.0
"35432001","Ontario","Ontario",35,3543,3108,F,1130,1097,26.78,116.1
"35440001","Ontario","Ontario",35,3544,3167,F,4388,1455,677.91,4.7
"35440002","Ontario","Ontario",35,3544,7731,F,4043,3122,426.40,18.1
"35440003","Ontario","Ontario",35,3544,12085,F,6481,4989,283.60,42.6
"35440004","Ontario","Ontario",35,3544,9087,F,14043,4045,1341.88,6.8
"35440005","Ontario","Ontario",35,3544,16010,F,8874,6734,628.22,25.5
"35440007","Ontario","Ontario",35,3544,,T,,,61.10,
"35440008","Ontario","Ontario",35,3544,12311,F,8302,5014,518.06,23.8
"35440009","Ontario","Ontario",35,3544,208,F,76,72,3.30,63.1
"35460001","Ontario","Ontario",35,3546,8439,F,9545,3941,1885.47,4.5
"35460002","Ontario","Ontario",35,3546,9623,F,11568,4502,2190.61,4.4
"35470001","Ontario","Ontario",35,3547,7318,F,3454,3184,1420.54,5.2
"35470002","Ontario","Ontario",35,3547,6696,F,2453,2225,131.80,50.8
"35470003","Ontario","Ontario",35,3547,7009,F,3416,2775,539.51,13.0
"35470004","Ontario","Ontario",35,3547,10491,F,4294,4109,34.89,300.7
"35470005","Ontario","Ontario",35,3547,9387,F,3877,3717,551.43,17.0
"35470006","Ontario","Ontario",35,3547,13882,F,6685,6198,14.56,953.3
"35470007","Ontario","Ontario",35,3547,6589,F,4069,2862,972.72,6.8
"35470008","Ontario","Ontario",35,3547,8340,F,4843,3435,1718.15,4.9
"35470009","Ontario","Ontario",35,3547,8046,F,5271,3422,1775.55,4.5
"35470010","Ontario","Ontario",35,3547,7178,F,3125,2884,255.76,28.1
"35470011","Ontario","Ontario",35,3547,8795,F,4124,3912,13.07,672.7
"35470012","Ontario","Ontario",35,3547,8223,F,4035,3875,12.78,643.4
"35470013","Ontario","Ontario",35,3547,440,F,214,181,7.81,56.3
"35480001","Ontario","Ontario",35,3548,4885,F,2976,2150,8495.69,0.6
"35480002","Ontario","Ontario",35,3548,153,F,93,65,2.91,52.7
"35480003","Ontario","Ontario",35,3548,14364,F,7013,6281,1993.63,7.2
"35480005","Ontario","Ontario",35,3548,1975,F,1052,819,208.38,9.5
"35480007","Ontario","Ontario",35,3548,1593,F,758,664,60.93,26.1
"35480009","Ontario","Ontario",35,3548,6041,F,2707,2288,361.89,16.7
"35480011","Ontario","Ontario",35,3548,5534,F,2654,2423,3.61,1532.5
"35480021","Ontario","Ontario",35,3548,4419,F,2028,1874,44.39,99.5
"35480023","Ontario","Ontario",35,3548,12574,F,5767,5429,11.74,1070.9
"35480024","Ontario","Ontario",35,3548,11856,F,6860,5995,4.97,2383.6
"35480025","Ontario","Ontario",35,3548,4604,F,1586,1559,20.19,228.0
"35480026","Ontario","Ontario",35,3548,7335,F,3582,2979,3985.24,1.8
"35480027","Ontario","Ontario",35,3548,7015,F,3318,3149,4.28,1639.7
"35482000","Ontario","Ontario",35,3548,802,F,806,375,1905.92,0.4
"35490001","Ontario","Ontario",35,3549,9025,F,4142,3609,724.34,12.5
"35490002","Ontario","Ontario",35,3549,2183,F,1478,968,371.79,5.9
"35490003","Ontario","Ontario",35,3549,6105,F,10614,2871,5042.63,1.2
"35490004","Ontario","Ontario",35,3549,344,F,157,146,154.41,2.2
"35490005","Ontario","Ontario",35,3549,117,F,54,51,27.04,4.3
"35490006","Ontario","Ontario",35,3549,5,F,8,5,85.96,0.1
"35490007","Ontario","Ontario",35,3549,101,F,37,35,47.66,2.1
"35490008","Ontario","Ontario",35,3549,8117,F,7785,3446,1045.05,7.8
"35490009","Ontario","Ontario",35,3549,195,F,93,82,32.12,6.1
"35490010","Ontario","Ontario",35,3549,6408,F,3150,2926,13.40,478.2
"35490011","Ontario","Ontario",35,3549,317,F,372,126,72.36,4.4
"35490012","Ontario","Ontario",35,3549,9907,F,7336,4414,1709.73,5.8
"35510001","Ontario","Ontario",35,3551,8717,F,7398,3929,2566.45,3.4
"35510002","Ontario","Ontario",35,3551,456,F,256,176,40.51,11.3
"35510003","Ontario","Ontario",35,3551,372,F,144,144,6.49,57.3
"35510004","Ontario","Ontario",35,3551,2500,F,1096,972,414.01,6.0
"35510005","Ontario","Ontario",35,3551,134,F,66,56,20.77,6.5
"35510006","Ontario","Ontario",35,3551,137,F,71,64,20.29,6.8
"35510007","Ontario","Ontario",35,3551,55,F,21,21,5.41,10.2
"35510008","Ontario","Ontario",35,3551,884,F,485,386,33.30,26.5
"35520001","Ontario","Ontario",35,3552,5681,F,3565,2533,35853.86,0.2
"35520002","Ontario","Ontario",35,3552,190,F,87,73,46.03,4.1
"35520003","Ontario","Ontario",35,3552,0,F,0,0,1.15,0.0
"35520004","Ontario","Ontario",35,3552,85,F,38,33,1.85,45.9
"35520005","Ontario","Ontario",35,3552,21,F,11,8,7.83,2.7
"35520006","Ontario","Ontario",35,3552,4317,F,3314,1971,2710.55,1.6
"35520007","Ontario","Ontario",35,3552,386,F,240,134,172.68,2.2
"35520008","Ontario","Ontario",35,3552,8210,F,4026,3512,898.03,9.1
"35522000","Ontario","Ontario",35,3552,2656,F,1276,1111,512.78,5.2
"35530001","Ontario","Ontario",35,3553,11820,F,5050,4725,1472.13,8.0
"35530002","Ontario","Ontario",35,3553,116,F,74,48,10.67,10.9
"35530003","Ontario","Ontario",35,3553,12091,F,5487,4893,1115.98,10.8
"35530004","Ontario","Ontario",35,3553,7358,F,2847,2772,15.35,479.4
"35530005","Ontario","Ontario",35,3553,6672,F,2315,2290,10.95,609.3
"35530006","Ontario","Ontario",35,3553,6437,F,2582,2485,29.16,220.7
"35530007","Ontario","Ontario",35,3553,6625,F,2633,2541,9.13,725.4
"35530008","Ontario","Ontario",35,3553,6913,F,3125,2953,13.23,522.7
"35530009","Ontario","Ontario",35,3553,7641,F,3096,2973,8.79,868.9
"35530010","Ontario","Ontario",35,3553,7062,F,3088,2994,56.81,124.3
"35530011","Ontario","Ontario",35,3553,6230,F,2890,2706,7.63,816.4
"35530012","Ontario","Ontario",35,3553,7963,F,3803,3504,17.72,449.5
"35530013","Ontario","Ontario",35,3553,6021,F,2854,2730,6.51,924.9
"35530014","Ontario","Ontario",35,3553,8933,F,5296,4549,7.24,1233.9
"35530015","Ontario","Ontario",35,3553,9517,F,3919,3695,273.52,34.8
"35530016","Ontario","Ontario",35,3553,6606,F,2765,2693,13.34,495.3
"35530017","Ontario","Ontario",35,3553,5273,F,3422,2862,2.63,2008.5
"35530018","Ontario","Ontario",35,3553,7558,F,3068,2961,114.77,65.9
"35530019","Ontario","Ontario",35,3553,6647,F,4367,3615,4.12,1614.0
"35530020","Ontario","Ontario",35,3553,8423,F,4736,4105,5.17,1628.7
"35530021","Ontario","Ontario",35,3553,6720,F,2992,2849,29.13,230.7
"35530022","Ontario","Ontario",35,3553,9021,F,4694,4257,15.05,599.5
"35540001","Ontario","Ontario",35,3554,8124,F,4645,3879,600.17,13.5
"35540002","Ontario","Ontario",35,3554,10959,F,5954,4765,12087.38,0.9
"35540003","Ontario","Ontario",35,3554,61,F,29,24,33.63,1.8
"35540004","Ontario","Ontario",35,3554,13107,F,6234,5727,582.12,22.5
"35560001","Ontario","Ontario",35,3556,9079,F,5143,3824,134856.88,0.1
"35560002","Ontario","Ontario",35,3556,759,F,239,207,3.32,228.6
"35560003","Ontario","Ontario",35,3556,1560,F,501,430,3.18,491.0
"35560004","Ontario","Ontario",35,3556,0,F,0,0,168.88,0.0
"35560005","Ontario","Ontario",35,3556,590,F,214,191,26.28,22.4
"35560006","Ontario","Ontario",35,3556,5070,F,2466,2379,98.52,51.5
"35560007","Ontario","Ontario",35,3556,5321,F,2510,2272,539.12,9.9
"35560008","Ontario","Ontario",35,3556,8292,F,4087,3801,84.37,98.3
"35560009","Ontario","Ontario",35,3556,94,F,30,27,1.34,70.4
"35560010","Ontario","Ontario",35,3556,6985,F,3404,3085,2370.88,2.9
"35560011","Ontario","Ontario",35,3556,144,F,63,56,78.74,1.8
"35560012","Ontario","Ontario",35,3556,13253,F,6279,5686,659.50,20.1
"35560013","Ontario","Ontario",35,3556,10633,F,4506,4277,1013.03,10.5
"35560014","Ontario","Ontario",35,3556,12729,F,6449,5769,1304.07,9.8
"35560015","Ontario","Ontario",35,3556,5173,F,2083,2008,2.23,2320.4
"35560016","Ontario","Ontario",35,3556,0,F,0,0,58.17,0.0
"35570001","Ontario","Ontario",35,3557,12091,F,8983,5357,45277.81,0.3
"35570002","Ontario","Ontario",35,3557,77,F,38,37,34.38,2.2
"35570003","Ontario","Ontario",35,3557,,T,,,6.44,
"35570004","Ontario","Ontario",35,3557,10741,F,6259,5514,714.65,15.0
"35570005","Ontario","Ontario",35,3557,1125,F,438,411,214.97,5.2
"35570006","Ontario","Ontario",35,3557,10980,F,7469,4874,1766.13,6.2
"35570007","Ontario","Ontario",35,3557,8139,F,4003,3786,5.09,1600.5
"35570008","Ontario","Ontario",35,3557,10125,F,4259,4044,169.01,59.9
"35570009","Ontario","Ontario",35,3557,,T,,,15.55,
"35570010","Ontario","Ontario",35,3557,1010,F,459,403,85.30,11.8
"35570011","Ontario","Ontario",35,3557,2656,F,1387,1082,266.53,10.0
"35570012","Ontario","Ontario",35,3557,9293,F,3805,3703,8.55,1086.9
"35570013","Ontario","Ontario",35,3557,8711,F,3826,3749,11.62,749.6
"35570014","Ontario","Ontario",35,3557,10296,F,4486,4316,13.65,754.1
"35570016","Ontario","Ontario",35,3557,4701,F,3392,2895,3.32,1416.7
"35570017","Ontario","Ontario",35,3557,12865,F,6450,6123,6.11,2106.1
"35570020","Ontario","Ontario",35,3557,371,F,157,140,78.96,4.7
"35570021","Ontario","Ontario",35,3557,1140,F,401,383,98.67,11.6
"35570022","Ontario","Ontario",35,3557,411,F,185,178,18.39,22.3
"35570023","Ontario","Ontario",35,3557,124,F,63,58,9.69,12.8
"35570601","Ontario","Ontario",35,3557,0,F,0,0,0.57,0.0
"35570602","Ontario","Ontario",35,3557,0,F,0,0,0.45,0.0
"35570603","Ontario","Ontario",35,3557,0,F,0,0,3.12,0.0
"35572000","Ontario","Ontario",35,3557,4192,F,1735,1684,3.65,1149.1
"35572001","Ontario","Ontario",35,3557,5046,F,2529,2334,2.25,2245.2
"35580002","Ontario","Ontario",35,3558,232,F,49,48,46.05,5.0
"35580003","Ontario","Ontario",35,3558,90,F,38,27,56.95,1.6
"35580005","Ontario","Ontario",35,3558,325,F,105,98,2.53,128.2
"35580006","Ontario","Ontario",35,3558,366,F,111,108,3.35,109.4
"35580007","Ontario","Ontario",35,3558,385,F,112,111,2.50,154.3
"35580008","Ontario","Ontario",35,3558,210,F,64,62,68.55,3.1
"35580009","Ontario","Ontario",35,3558,247,F,102,79,41.40,6.0
"35580010","Ontario","Ontario",35,3558,0,F,0,0,13.63,0.0
"35580011","Ontario","Ontario",35,3558,184,F,68,64,0.28,666.4
"35580012","Ontario","Ontario",35,3558,293,F,107,105,0.92,319.9
"35580013","Ontario","Ontario",35,3558,0,F,0,0,31.28,0.0
"35580014","Ontario","Ontario",35,3558,89,F,35,34,2.19,40.6
"35580016","Ontario","Ontario",35,3558,0,F,0,0,17.40,0.0
"35580017","Ontario","Ontario",35,3558,197,F,66,62,1.88,104.9
"35580018","Ontario","Ontario",35,3558,125,F,53,51,0.36,349.4
"35580019","Ontario","Ontario",35,3558,443,F,177,166,4.11,107.9
"35580020","Ontario","Ontario",35,3558,2798,F,2130,1196,570.99,4.9
"35580021","Ontario","Ontario",35,3558,7878,F,3089,2984,721.88,10.9
"35580022","Ontario","Ontario",35,3558,11709,F,5191,5024,79.62,147.1
"35580023","Ontario","Ontario",35,3558,8297,F,4081,3863,13.58,611.1
"35580024","Ontario","Ontario",35,3558,9433,F,3593,3497,87.79,107.5
"35580025","Ontario","Ontario",35,3558,6470,F,3211,2920,2.95,2193.1
"35580026","Ontario","Ontario",35,3558,6180,F,2858,2728,2.33,2651.6
"35580027","Ontario","Ontario",35,3558,6160,F,3848,3344,2.73,2259.0
"35580028","Ontario","Ontario",35,3558,7321,F,3432,3033,6.29,1163.7
"35580029","Ontario","Ontario",35,3558,12820,F,6362,5886,32.46,394.9
"35580030","Ontario","Ontario",35,3558,14790,F,5806,5657,89.61,165.1
"35580031","Ontario","Ontario",35,3558,8151,F,4258,3871,2.80,2906.3
"35580032","Ontario","Ontario",35,3558,8626,F,3919,3810,4.57,1885.6
"35580033","Ontario","Ontario",35,3558,7952,F,3829,3549,3.46,2295.2
"35580034","Ontario","Ontario",35,3558,2055,F,1166,841,877.27,2.3
"35580035","Ontario","Ontario",35,3558,981,F,373,342,58.31,16.8
"35580111","Ontario","Ontario",35,3558,21241,F,14318,9439,100872.64,0.2
"35580601","Ontario","Ontario",35,3558,0,F,0,0,0.16,0.0
"35590001","Ontario","Ontario",35,3559,10002,F,6632,4213,15147.42,0.7
"35590002","Ontario","Ontario",35,3559,0,F,0,0,2.96,0.0
"35590003","Ontario","Ontario",35,3559,98,F,44,40,0.64,152.0
"35590004","Ontario","Ontario",35,3559,235,F,76,71,33.55,7.0
"35590005","Ontario","Ontario",35,3559,10,F,2,2,0.42,23.6
"35590006","Ontario","Ontario",35,3559,5,F,2,2,10.05,0.5
"35590007","Ontario","Ontario",35,3559,211,F,76,68,14.36,14.7
"35590008","Ontario","Ontario",35,3559,157,F,46,43,23.88,6.6
"35590009","Ontario","Ontario",35,3559,810,F,268,262,65.04,12.5
"35590010","Ontario","Ontario",35,3559,115,F,39,36,17.66,6.5
"35590011","Ontario","Ontario",35,3559,263,F,90,88,15.50,17.0
"35590012","Ontario","Ontario",35,3559,5,F,5,2,33.09,0.2
"35590013","Ontario","Ontario",35,3559,283,F,103,96,22.71,12.5
"35590014","Ontario","Ontario",35,3559,0,F,0,0,10.25,0.0
"35590015","Ontario","Ontario",35,3559,7739,F,3758,3449,25.51,303.4
"35590016","Ontario","Ontario",35,3559,0,F,0,0,0.52,0.0
"35590017","Ontario","Ontario",35,3559,177,F,76,60,63.21,2.8
"35600002","Ontario","Ontario",35,3560,361,F,100,81,44.07,8.2
"35600003","Ontario","Ontario",35,3560,195,F,82,68,3.48,56.0
"35600004","Ontario","Ontario",35,3560,355,F,140,109,143.83,2.5
"35600005","Ontario","Ontario",35,3560,1024,F,327,306,289.96,3.5
"35600006","Ontario","Ontario",35,3560,514,F,137,116,38.19,13.5
"35600007","Ontario","Ontario",35,3560,440,F,127,110,25.12,17.5
"35600008","Ontario","Ontario",35,3560,849,F,212,179,101.51,8.4
"35600009","Ontario","Ontario",35,3560,22,F,13,8,62.98,0.3
"35600010","Ontario","Ontario",35,3560,281,F,112,84,27.40,10.3
"35600011","Ontario","Ontario",35,3560,1501,F,415,387,1.79,840.0
"35600012","Ontario","Ontario",35,3560,778,F,165,154,303.90,2.6
"35600013","Ontario","Ontario",35,3560,2017,F,516,472,43.40,46.5
"35600014","Ontario","Ontario",35,3560,421,F,98,89,191.19,2.2
"35600015","Ontario","Ontario",35,3560,511,F,114,103,9.29,55.0
"35600016","Ontario","Ontario",35,3560,886,F,266,241,92.05,9.6
"35600017","Ontario","Ontario",35,3560,593,F,143,138,66.94,8.9
"35600018","Ontario","Ontario",35,3560,1404,F,284,251,359.55,3.9
"35600019","Ontario","Ontario",35,3560,382,F,102,88,15.53,24.6
"35600020","Ontario","Ontario",35,3560,867,F,244,211,17.56,49.4
"35600021","Ontario","Ontario",35,3560,293,F,91,78,21.71,13.5
"35600022","Ontario","Ontario",35,3560,0,F,0,0,1.29,0.0
"35600023","Ontario","Ontario",35,3560,237,F,85,71,10.29,23.0
"35600024","Ontario","Ontario",35,3560,0,F,0,0,1.94,0.0
"35600025","Ontario","Ontario",35,3560,473,F,116,92,7.24,65.4
"35600026","Ontario","Ontario",35,3560,252,F,77,64,81.43,3.1
"35600027","Ontario","Ontario",35,3560,,T,,,8.59,
"35600028","Ontario","Ontario",35,3560,1014,F,239,233,244.29,4.2
"35600029","Ontario","Ontario",35,3560,565,F,140,136,17.71,31.9
"35600030","Ontario","Ontario",35,3560,435,F,110,86,119.90,3.6
"35600032","Ontario","Ontario",35,3560,187,F,60,50,8.75,21.4
"35600033","Ontario","Ontario",35,3560,70,F,29,26,30.00,2.3
"35600034","Ontario","Ontario",35,3560,974,F,327,297,239.16,4.1
"35600035","Ontario","Ontario",35,3560,827,F,233,212,75.54,10.9
"35600036","Ontario","Ontario",35,3560,638,F,223,198,39.69,16.1
"35600037","Ontario","Ontario",35,3560,5272,F,2257,2019,378.12,13.9
"35600038","Ontario","Ontario",35,3560,194,F,60,57,32.82,5.9
"35600039","Ontario","Ontario",35,3560,8305,F,3762,3366,158.73,52.3
"35600040","Ontario","Ontario",35,3560,6791,F,3614,3109,52.85,128.5
"35600041","Ontario","Ontario",35,3560,7749,F,3541,3361,66.19,117.1
"35600042","Ontario","Ontario",35,3560,224,F,100,97,32.79,6.8
"35600043","Ontario","Ontario",35,3560,421,F,144,134,19.78,21.3
"35600044","Ontario","Ontario",35,3560,140,F,231,46,29.91,4.7
"35600045","Ontario","Ontario",35,3560,391,F,158,147,32.83,11.9
"35600046","Ontario","Ontario",35,3560,71,F,23,22,4.80,14.8
"35600047","Ontario","Ontario",35,3560,168,F,75,75,46.12,3.6
"35600048","Ontario","Ontario",35,3560,151,F,57,48,1.85,81.7
"35600049","Ontario","Ontario",35,3560,575,F,191,174,18.83,30.5
"35600050","Ontario","Ontario",35,3560,95,F,43,34,12.90,7.4
"35600051","Ontario","Ontario",35,3560,62,F,20,15,11.74,5.3
"35600052","Ontario","Ontario",35,3560,96,F,39,34,12.80,7.5
"35600053","Ontario","Ontario",35,3560,124,F,42,37,5.55,22.3
"35600054","Ontario","Ontario",35,3560,0,F,0,0,5.39,0.0
"35600055","Ontario","Ontario",35,3560,371,F,121,117,5.00,74.2
"35600111","Ontario","Ontario",35,3560,14967,F,11386,6301,403589.01,0.0
"35600601","Ontario","Ontario",35,3560,0,F,0,0,4.81,0.0
"35600602","Ontario","Ontario",35,3560,0,F,0,0,0.59,0.0
"46010001","Manitoba","Manitoba",46,4601,10761,F,10226,4864,2826.58,3.8
"46010002","Manitoba","Manitoba",46,4601,7292,F,6674,3062,12005.40,0.6
"46010003","Manitoba","Manitoba",46,4601,0,F,0,0,2.17,0.0
"46010004","Manitoba","Manitoba",46,4601,0,F,0,0,21.46,0.0
"46010005","Manitoba","Manitoba",46,4601,481,F,336,154,16.33,29.5
"46020001","Manitoba","Manitoba",46,4602,6679,F,2510,2437,333.55,20.0
"46020002","Manitoba","Manitoba",46,4602,11568,F,3884,3769,581.23,19.9
"46020003","Manitoba","Manitoba",46,4602,7117,F,2727,2616,482.00,14.8
"46020006","Manitoba","Manitoba",46,4602,15829,F,6305,6024,25.59,618.6
"46020007","Manitoba","Manitoba",46,4602,7287,F,2790,2517,1646.73,4.4
"46020008","Manitoba","Manitoba",46,4602,6076,F,1946,1840,579.26,10.5
"46020009","Manitoba","Manitoba",46,4602,114,F,36,34,9.06,12.6
"46020010","Manitoba","Manitoba",46,4602,558,F,162,159,21.99,25.4
"46020111","Manitoba","Manitoba",46,4602,20343,F,6244,6070,750.20,27.1
"46030001","Manitoba","Manitoba",46,4603,8150,F,3117,2934,1931.65,4.2
"46030002","Manitoba","Manitoba",46,4603,6192,F,2358,2240,1512.45,4.1
"46030003","Manitoba","Manitoba",46,4603,9038,F,2234,2201,836.70,10.8
"46030004","Manitoba","Manitoba",46,4603,10157,F,3405,3281,969.78,10.5
